State,Zone,malaria_prev_2021,itn_ownership_2021,itn_access_2021,itn_use_children_2021,iptp2_2021,iptp3_2021,anaemia_2021,diag_test_2021,malaria_msg_2021,malaria_prev_2018,malaria_rdt_2018,iptp2_2018,iptp3_2018,malaria_prev_2015,itn_ownership_2015,iptp2_2015,iptp3_2015,anaemia_2015,malaria_msg_2015
Abia,South East,15.0,30.0,24.0,30.0,83.0,51.0,7.0,14.0,45.0,13.5,20.7,85.3,73.7,8.0,52.0,36.0,24.0,51.0,45.0
Adamawa,North East,11.0,90.0,74.0,51.0,54.0,42.0,5.0,28.0,61.0,21.1,38.9,37.6,4.4,35.0,71.0,31.0,22.0,68.0,12.0
Akwa Ibom,South South,30.0,41.0,28.0,24.0,30.0,7.0,9.0,13.0,49.0,23.2,33.2,44.5,16.5,23.0,74.0,26.0,12.0,73.0,60.0
Anambra,South East,5.0,27.0,19.0,30.0,77.0,52.0,3.0,14.0,86.0,8.8,15.2,65.9,43.4,10.0,75.0,43.0,20.0,49.0,47.0
Bauchi,North East,32.0,73.0,54.0,51.0,29.0,19.0,12.0,28.0,17.0,30.6,48.6,40.1,14.6,20.0,97.0,42.0,18.0,62.0,39.0
Bayelsa,South South,17.0,32.0,21.0,24.0,39.0,25.0,1.0,13.0,32.0,12.5,30.1,14.2,7.2,31.0,45.0,28.0,9.0,76.0,24.0
Benue,North Central,18.0,75.0,58.0,31.0,59.0,48.0,7.0,24.0,39.0,12.7,26.0,47.5,17.6,45.0,42.0,37.0,21.0,67.0,26.0
Borno,North East,6.0,47.0,32.0,51.0,61.0,42.0,6.0,28.0,40.0,10.0,16.2,41.2,9.1,30.333333333333332,64.0,77.0,45.0,38.0,20.0
Cross River,South South,24.0,53.0,42.0,24.0,62.0,49.0,2.0,13.0,50.0,19.5,26.4,75.1,32.6,26.0,83.0,56.0,31.0,79.0,47.0
Delta,South South,10.0,31.0,23.0,24.0,50.0,38.0,3.0,13.0,37.0,17.0,24.9,40.1,15.1,20.0,43.0,14.0,4.0,59.0,29.0
Ebonyi,South East,26.0,66.0,52.0,30.0,82.0,43.0,4.0,14.0,57.0,30.5,49.3,47.0,24.2,30.0,89.0,44.0,41.0,74.0,43.0
Edo,South South,23.0,28.0,23.0,24.0,56.0,26.0,3.0,13.0,23.0,14.7,19.1,67.1,47.1,19.0,39.0,75.0,36.0,64.0,21.0
Ekiti,South West,21.0,25.0,19.0,22.0,63.0,40.0,3.0,26.0,55.0,32.3,46.3,48.2,24.0,29.0,73.0,59.0,45.0,58.0,37.0
Enugu,South East,24.0,23.0,18.0,30.0,66.0,30.0,7.0,14.0,64.0,17.4,30.2,53.9,23.9,11.0,57.0,42.0,36.0,54.0,58.0
FCT Abuja,North Central,19.0,45.0,31.0,31.0,59.0,36.0,6.0,24.0,55.0,20.1,31.3,42.7,27.0,20.0,45.0,61.0,36.0,68.0,31.0
Gombe,North East,18.0,82.0,69.0,51.0,43.0,27.0,11.0,28.0,51.0,30.3,52.0,40.0,14.8,29.0,87.0,51.0,38.0,53.0,44.0
Imo,South East,16.0,31.0,23.0,30.0,37.0,21.0,1.0,14.0,33.0,7.8,15.6,67.5,32.0,5.0,46.0,45.0,9.0,52.0,21.0
Jigawa,North West,25.0,89.0,70.0,55.0,43.0,29.0,2.0,27.0,46.0,35.7,49.4,52.5,22.9,28.0,95.0,29.0,8.0,85.0,18.0
Kaduna,North West,16.0,82.0,63.0,55.0,43.0,28.0,7.0,27.0,42.0,33.0,34.3,33.1,9.2,37.0,92.0,21.0,16.0,79.0,17.0
Kano,North West,26.0,85.0,63.0,55.0,48.0,33.0,12.0,27.0,45.0,32.4,43.0,34.0,7.2,28.0,88.0,26.0,6.0,83.0,37.0
Katsina,North West,29.0,65.0,40.0,55.0,37.0,30.0,13.0,27.0,47.0,25.5,55.4,27.3,6.3,28.0,97.0,34.0,24.0,74.0,55.0
Kebbi,North West,49.0,73.0,47.0,55.0,36.0,31.0,12.0,27.0,35.0,52.2,76.8,33.9,5.4,64.0,87.0,32.0,28.0,84.0,46.0
Kogi,North Central,16.0,32.0,23.0,31.0,47.0,26.0,7.0,24.0,66.0,25.4,46.0,47.5,29.8,5.0,55.0,59.0,38.0,61.0,23.0
Kwara,North Central,6.0,63.0,48.0,31.0,43.0,27.0,3.0,24.0,63.0,20.2,43.7,33.5,14.6,26.0,38.0,20.0,15.0,58.0,26.0
Lagos,South West,3.0,29.0,22.0,22.0,59.0,31.0,3.0,26.0,47.0,1.8,3.4,44.7,20.0,18.333333333333332,44.0,71.0,10.0,48.0,29.0
Nasarawa,North Central,15.0,33.0,21.0,31.0,51.0,44.0,1.0,24.0,46.0,13.6,32.1,53.2,14.9,36.0,76.0,33.0,18.0,63.0,19.0
Niger,North Central,21.0,53.0,32.0,31.0,37.0,23.0,5.0,24.0,25.0,31.6,43.8,19.5,4.9,34.0,61.0,10.0,8.0,69.0,20.0
Ogun,South West,25.0,40.0,34.0,22.0,42.0,36.0,3.0,26.0,74.0,21.6,32.2,37.1,21.2,15.0,39.0,53.0,19.0,58.0,31.0
Ondo,South West,27.0,33.0,24.0,22.0,50.0,28.0,10.0,26.0,48.0,33.5,41.6,52.2,26.7,21.0,50.0,36.0,9.0,72.0,16.0
Osun,South West,19.0,72.0,62.0,22.0,45.0,25.0,3.0,26.0,46.0,27.7,54.9,42.5,11.7,33.0,66.0,31.0,12.0,59.0,65.0
Oyo,South West,21.0,54.0,44.0,22.0,40.0,19.0,6.0,26.0,77.0,23.8,33.9,22.0,4.4,19.0,51.0,59.0,38.0,60.0,65.0
Plateau,North Central,19.0,38.0,25.0,31.0,49.0,46.0,4.0,24.0,49.0,21.4,37.2,25.3,17.6,36.0,78.0,19.0,12.0,63.0,37.0
Rivers,South South,9.0,23.0,17.0,24.0,63.0,38.0,5.0,13.0,53.0,11.2,22.3,53.4,25.2,7.0,75.0,49.0,16.0,67.0,37.0
Sokoto,North West,36.0,69.0,44.0,55.0,43.0,29.0,22.0,27.0,44.0,36.4,54.7,37.1,22.5,47.0,77.0,28.0,16.0,79.0,39.0
Taraba,North East,18.0,65.0,46.0,51.0,47.0,25.0,9.0,28.0,56.0,20.8,35.2,26.8,7.4,43.0,53.0,27.0,21.0,71.0,32.0
Yobe,North East,21.0,76.0,51.0,51.0,30.0,24.0,10.0,28.0,30.0,13.3,30.3,53.1,29.0,19.0,83.0,60.0,35.0,64.0,34.0
Zamfara,North West,37.0,66.0,44.0,55.0,31.0,27.0,16.0,27.0,43.0,35.7,51.8,26.3,11.9,63.0,89.0,28.0,11.0,87.0,26.0
